mu_c,eps_c,mu_e,eps_e
-2.26988358735586,-0.257935166090137,4.95359254126424,0.0623194727771422
-2.49653278642117,-0.226649199065306,5.01404542589938,0.0604528846351426
-2.69933892875443,-0.202806142333255,5.07274002656495,0.0586946006655654
-2.88315562167386,-0.183816692919432,-4.03075070708724,-9.10349073365219
-3.0513907282581,-0.168235106584238,-4.17944506808557,-0.148694360998331
-3.20656117051906,-0.155170442260964,-4.30309077188371,-0.123645703798143
-3.35059444055528,-0.144033270036218,-4.41068575079081,-0.107594978907092
-3.48500728270279,-0.134412842147511,-4.50710197786858,-0.0964162270777709
-3.61101880965063,-0.126011526947841,-4.59525649555188,-0.0881545176833072
0.777884119544949,4.38890292919558,-4.67702360521548,-0.0817671096635967
1.56085770851921,0.782973588974264,-4.75367324349982,-0.0766496382843388
1.95324517065986,0.392387462140651,-4.82610273810358,-0.0724294946037582
2.24259502371266,0.289349853052796,-4.8949683975209,-0.0688656594173256
2.48235213211405,0.239757108401386,-4.96076449029692,-0.0657960927760128
2.69127831885759,0.208926186743547,4.0449711068429,9.00573559713982
2.87819892727812,0.186920608420528,4.19073818221199,0.145767075369094
3.0481172944478,0.169918367169674,4.31259937882174,0.121861196609744
3.20425447736683,0.156137182919035,4.41899802508746,0.106398646265718
3.3488720346132,0.14461755724637,4.51455789543532,0.0955598703478627
3.48365483703212,0.134782802418922,4.60206873843068,0.087510842995356
3.60991094598061,0.126256108948489,4.6833331587234,0.081264420292728
3.72868632582825,0.118775379847636,4.75957784671853,0.076244687995128
3.84083592537089,0.112149599542645,4.83167264087385,0.0720947941553218
-1.10591157157302,-4.94674749694391,-3.7700454941622,-8.60171813503606
-1.80440430261664,-0.698492731043623,-3.94687925551828,-0.176833761356075
-2.16313216459367,-0.358727861977028,-4.08830970289182,-0.141430447373539
-2.42970661380365,-0.266574449209979,-4.20871195738934,-0.120402254497521
-2.65162877622004,-0.221922162416397,-4.31516353593178,-0.10645157854244
-2.84585557186996,-0.194226795649921,-4.41164289475218,-0.0964793588203968
0.158698707899605,3.00455427976957,2.91821757608284,7.32986047083502
1.08682180329337,0.928123095393763,3.21967947651788,0.301461900435036
1.55700532455426,0.470183521260888,3.42604576112587,0.206366284607996
1.89768856217533,0.340683237621079,3.58996768851648,0.163921927390602
2.17598818031778,0.278299618142447,3.72973734575331,0.139769657236838
2.41550563679202,0.239517456474238,3.85377721450016,0.124039868746843
2.62744606769389,0.211940430901867,3.96661233690352,0.112835122403359
2.81824149486462,0.190795427170736,4.07093495872745,0.104322621823931
2.99206772971691,0.173826234852287,4.16847200660128,0.0975370478738302
-0.192145294755274,-3.18421302447218,-1.77154112654536,-5.94001313314664
-1.12314097681615,-0.930995682060871,-2.30945718580259,-0.537916059257232
-1.5881041677866,-0.46496319097045,-2.60714780167237,-0.297690615869776
-1.92469948377372,-0.336595315987121,-2.83079655450373,-0.223648752831356
-2.19982632127385,-0.275126837500129,-3.01763938608947,-0.186842831585743
-2.43682153544048,-0.236995214166633,-3.18180889993018,-0.164169513840715
-2.64671362749251,-0.209892092052034,-3.33009714414539,-0.148288244215207
-2.83581521455979,-0.189101587067279,-3.46629757103187,-0.13620042688648
0.102682478459243,2.93849769301903,-3.59277422257254,-0.126476651540673
1.04906630402021,0.946383825560965,-3.71112933927323,-0.118355116700687
1.52726394959761,0.478197645577402,-3.8225216125361,-0.11139227326287
1.87260158954683,0.345337639949218,-3.92783180957146,-0.105310197035356
2.15413437191294,0.281532782366109,-4.02775545198052,-0.0999236424090682
0.0683367086312332,-2.0857976632817,1.31080567684432,5.33856112882485
-0.849299667047187,-0.91763637567842,1.95977082723451,0.648965150390194
-1.3574887396534,-0.508189072606214,2.29684114041986,0.337070313185349
-1.72683990714217,-0.369351167488769,2.54726299352393,0.25042185310407
-2.02668350858533,-0.299843601443156,2.75569090082197,0.208427907298038
-2.28292961792412,-0.256246109338794,2.93828930523783,0.182598404415856
-2.50822808911974,-0.225298471195621,3.10267340465496,0.164384099417129
-2.70993410794218,-0.20170601882244,3.25308904748974,0.150415642834786
0.0388128576581344,2.74874696560031,-0.345927138154304,-3.59901618564405
0.993257644570552,0.954444786912418,-1.24253684168494,-0.89660970353064
1.48144115093631,0.48818350636576,-1.68243924043032,-0.439902398745377
1.83350095486621,0.352059803929898,-2.00130090456717,-0.318861664136846
2.11995030993294,0.286449355066733,-2.26267887013732,-0.261377965570155
2.36570223561249,0.245751925679546,-2.48859126138299,-0.225912391245665
2.58260076572105,0.216898530108558,-2.68934971104976,-0.200758449666778
2.77744517282584,0.194844407104788,-2.87080139054311,-0.181451679493348
2.9546446769202,0.177199504094365,-3.03671170919013,-0.165910318647021
-0.167419119072421,-3.12206379599262,0.151468390772055,3.18818009996219
-1.10342056761608,-0.936001448543664,1.09666575580113,0.945197365029079
-1.57194738700685,-0.468526819390766,1.56292004989108,0.466254294089942
-1.91085673365605,-0.338909346649199,1.89842853455993,0.335508484668854
-2.18767434277274,-0.27681760911669,2.17195789717464,0.273529362614707
-2.42598044576964,-0.238306102996899,2.40734034056288,0.235382443388238
-2.63692477883671,-0.210944333067069,0.0931046407403548,-2.31423569982252
-2.8268914144264,-0.189966635589696,-0.860349736601226,-0.953454377341581
-3.00001933275084,-0.173127918324435,-1.36619019855947,-0.505840461958246
-3.15921903926437,-0.159199706513529,-1.72988119974707,-0.363691001187594
-3.30665158912931,-0.14743254986494,-2.02435356418745,-0.294472364440382
0.441629603853488,3.7482811929828,-2.27599083550616,-0.251637271318708
1.31333091723203,0.871701313378539,-2.49740869198983,-0.221417856483675
1.7449624483854,0.431631531153375,-2.69584277211761,-0.198434080127782
2.06003859112664,0.31507614274124,-2.87596808676645,-0.180125314648841
2.31929336385303,0.259254772726385,-3.04105254110671,-0.165084454340261
2.543858016079,0.224564652225975,-3.19350590771352,-0.152453366606801
2.74368620765685,0.199828191577848,-3.33517371399651,-0.141667806282992
2.92445630377769,0.180770096120837,-3.46750952974603,-0.132335815749518
3.08984481679601,0.165388513018327,-3.59168325384344,-0.124173724097418
3.24244039056829,0.152595573772273,0.653744670308749,4.24542792415219
3.38417130927419,0.141730918705908,1.47204510470536,0.818300434396614
3.51653109829925,0.132359789025053,1.87482439875002,0.402779294044655
3.64070957236381,0.124178474064568,2.16949029684594,0.294665898095917
3.75767491084105,0.116965338477239,2.41264843111497,0.243158134269033
3.86822815197691,0.110553241135857,2.62401389136999,0.211365460255022
3.97304104913377,0.104812897156863,2.81280394994423,0.188790058574242
-1.32253734702369,-5.29557839615747,-0.0423432569645579,-2.85514720690879
-1.96789154992688,-0.645354202903186,-1.00198828070373,-0.959645023739168
-2.30636545477613,-0.33847390484925,-1.48473185261553,-0.482743571911809
-2.55896430763423,-0.252598852858099,-1.8313389670261,-0.346607114410562
-2.76969839850968,-0.210734090875451,-2.11304774546733,-0.281708778441234
-2.95451928740492,-0.184820888895237,-2.35478788596196,-0.241740140494632
-3.12096550126265,-0.166446213857729,-2.56830207762075,-0.213514191658784
0.331330402552706,3.45229590381535,-2.7602771826387,-0.191975105017951
1.22567642179774,0.894346019245034,-2.93502466717826,-0.174747484539559
1.6716515075511,0.445975085753362,-3.09556154324495,-0.16053687606669
1.99634746117298,0.324695953621877,-3.24411874824167,-0.148557204996728
2.26284076384029,0.266493302667307,-3.38241090106652,-0.13829215282485
2.49314127790976,0.230300514069474,-3.51179355810722,-0.1293826570407
2.69764827997826,0.204507002068504,0.561752706182729,4.07354626428995
2.88231177375363,0.184663493775362,1.40480403275254,0.84305132656981
3.05099077832647,0.168679004572841,1.81813980241144,0.413335769658903
3.20640329698796,0.155412518661491,2.11968335192162,0.301543549510174
3.35057242687411,0.14416912988615,2.36805887365019,0.248375521728578
3.48506288420325,0.134490457329143,2.58362174540687,0.215562871756672
3.61111897866455,0.1260560944613,2.77588795810377,0.1922662126969
3.7297512927696,0.118632314105048,2.95023243524524,0.174344477141479
3.84179433615919,0.112043043389593,-0.105005115702148,-3.05523755094739
3.94794662378348,0.106152287624285,-1.05777088076273,-0.952765765060581
4.04879951416776,0.100852890384282,-1.53086336475921,-0.473092483996485
4.14485853798358,0.0960590238158202,-1.87090005481304,-0.340036690053822
4.23655952865232,0.0917009906687366,-2.14775954091192,-0.276859486098878
4.32428104981069,0.0877215211583778,-2.3857326110083,-0.237973070096384
4.4083541208854,0.0840730710747033,-2.59622389497088,-0.210491283962579
4.48906993140606,0.0807158105206672,-2.78571614131053,-0.18949224633965
4.56668603235171,0.0776161009456451,-2.95838697147095,-0.172670830160425
-2.6256600653059,-7.19234609765761,-3.11716093154463,-0.15877396007368
-2.98857966403979,-0.362919598733885,-3.2642027219975,-0.147041790452871
-3.22129576374725,-0.232716099707462,-3.40117818444578,-0.136975462448272
-3.40234985037467,-0.181054086627423,-3.52940613863202,-0.128227954186244
-3.55544311935761,-0.153093268982935,-3.64995345186081,-0.120547313228793
-3.69077024626906,-0.135327126911453,-3.76369803299983,-0.113744581139021
-3.81358384889488,-0.122813602625821,-3.87137244571954,-0.107674412719706
-3.92692549739517,-0.113341648500296,-3.97359516279757,-0.102222717078031
-4.0327138865206,-0.105788389125429,-4.07089359006113,-0.0972984272635581
1.58214395278951,5.61485783931012,1.36968126852607,5.44057485858719
2.16294038034286,0.580796427553341,2.00493192061741,0.635250652091342
2.47839745362501,0.315457073282158,2.33681683059437,0.331884909976967
2.71532489029846,0.236927436673445,2.58362754542622,0.246810714831851
2.91347575323642,0.198150862937958,2.78912857005379,0.205501024627565
3.08762488187691,0.174149128640497,2.96923511278195,0.180106542728161
3.24481893582853,0.15719405395162,3.13145574246688,0.162220629684929
3.38900283254704,0.144183896718503,3.2799738004018,0.148518057934921
3.52265716574808,0.133654333201045,3.41741634388294,0.13744254348114
-0.705747554118533,-4.22840471986661,-0.490542086685958,-3.9079584305689
-1.50582770914156,-0.800080155023025,-1.35060767479933,-0.860065588113377
-1.90617694912137,-0.400349239979815,-1.77242612451519,-0.421818449715852
-2.20095845585018,-0.294781506728805,-2.07959979674493,-0.307173672229739
-2.44493424918536,-0.243975793335182,-2.33225530408914,-0.252655507344213
-2.65729910268383,-0.212364853498474,-2.55125417785241,-0.218998873763271
-2.84709025860639,-0.189791155922554,-2.74635714291005,-0.195102965057644
0.123836428081142,2.97092668668753,0.00810439544067965,2.75446153835073
1.06408467493897,0.940248246857826,0.971823415412055,0.963719019971376
1.53920256272026,0.475117887781291,1.45997339408427,0.488149978672214
1.88269861512923,0.34349605240897,1.81020839883502,0.350235004750749
2.16293767644961,0.280239061320382,2.09456560237993,0.284357203544915
2.40391562915328,0.240977952703666,2.33834760000001,0.243781997620078
2.61700980889518,0.213094179741904,2.55349161489227,0.215144014892257
2.80874481860136,0.191735009706178,2.74680023688414,0.193308621991875
2.98335304735091,0.17460822874955,2.92265986794823,0.175859631064089
-0.186305307016737,-3.16965835436765,3.0841387763858,0.161478908437569
-1.11850412939247,-0.932198822375734,3.23350433498208,0.149365558596276
-1.5843040705692,-0.465799941176726,3.37249783428665,0.138993499304577
-1.92144213179917,-0.337138061229975,3.50249482468996,0.129996990403312
-2.19696572842802,-0.275523596628844,3.62460566466241,0.122110839972441
-2.43426876065727,-0.237303032229255,3.73974216850129,0.115136503838882
-2.64440808107956,-0.210139320422293,-0.844454331400544,-4.58419649990183
-2.83371301333855,-0.189304932258986,-1.61189063576364,-0.767436304363097
-3.00628698231117,-0.172573968972615,-1.99397963544948,-0.382088999685843
-3.1650160163227,-0.158729034011533,-2.27496856120374,-0.280988925754258
-3.31204365110296,-0.147027634780263,-2.5076003611644,-0.232631799960654
-3.44902354972075,-0.136979898617789,-2.71039661486942,-0.202796253705028
-3.5772672570049,-0.128243707284153,-2.89202239147826,-0.181625776608837
-3.6978371621003,-0.120569905095401,-3.05734687642215,-0.165324484943893
0.893958711920821,4.59179587402113,-3.20947678721404,-0.15212991079189
1.64654946210342,0.752590750182601,-3.35057793851325,-0.141101151299211
2.02656597633346,0.380016514230033,-3.48225620290737,-0.131678264394117
2.30762240189822,0.281056425564765,-3.6057549501177,-0.12349874721033
2.54094701155258,0.233324609654361,-3.72206727104916,-0.116312320931464
2.74461503369282,0.20366802214024,0.823827201729417,4.54589447277858
2.92712938151226,0.182514347819439,1.5965535617935,0.772726360064079
3.09329804377265,0.166168662260388,1.98080519986128,0.384251638067786
3.24620697606849,0.152908932295842,2.26324783548919,0.282442635627909
3.3880181186247,0.141811142556209,2.49701187682462,0.233764041335428
3.52034041159397,0.132322292969274,2.70073783888441,0.203725962059787
3.64442286484803,0.124082453254056,2.88314595998149,0.182408121097082
3.76126484573966,0.116841980891626,3.04913865374568,0.165992693764193
-0.98707008201602,-4.74833492775568,-0.172545887325094,-3.22168454107078
-1.71556941201446,-0.728499329998444,-1.11150676095568,-0.938960873630584
-2.08603516342796,-0.370465751413493,-1.57482107383019,-0.46331431287451
-2.36063200295403,-0.27459683952607,-1.90856728257008,-0.333746208739895
-2.58889873417536,-0.228266731221331,-2.1808462864343,-0.272279003864212
-2.78839842960386,-0.199499695428503,-0.105303029767613,2.07554325666668
-2.96739615186243,-0.178997722258571,0.819645783283131,0.924948813050744
-3.13055555147149,-0.163159399609052,1.32888066718075,0.509234883897623
-3.28086183526796,-0.150306283796477,1.69728081801682,0.368400150836068
-3.42040180415421,-0.139539968886249,1.99571077433275,0.298429956315932
-3.55072649587093,-0.130324691716714,2.25053232972114,0.25482155538839
-3.67303945262622,-0.122312956755292,2.47452552224688,0.223993192525733
-3.78830386591111,-0.115264413284897,2.67507227196279,0.20054674971591
-3.89730838066234,-0.109004514751222,2.85695722547035,0.181884953507568
-4.00071010429984,-0.1034017236375,-0.0427878369000099,-2.89974506237036
-4.09906416123332,-0.0983540569334845,-1.00725407807711,-0.9644662411771
-4.19284483103806,-0.0937806698047395,-1.48970860996272,-0.48245453188561
-4.28246115810644,-0.0896163270683822,-1.83577348906164,-0.346064879098925
-4.36826877885851,-0.0858076207520693,-2.11699585776405,-0.28122236870241
-4.45057907244531,-0.0823102935867976,-2.35832979138442,-0.241333933620363
-4.52966636395443,-0.0790872915091213,-2.57150729211035,-0.213177500725927
-4.6057736773168,-0.0761073133623658,-2.76320139875903,-0.191694106648689
2.7330248535346,7.3387985308514,0.0028778873932187,2.76607928615225
3.07558423736058,0.34255938382598,0.97036768382049,0.967489796427272
3.29987293082965,0.224288693469066,1.45920477564911,0.48883709182862
3.47546834051117,0.175595409681526,1.80967084057883,0.350466064929718
3.62431068205267,0.148842341541501,2.09413791492524,0.284467074346408
3.75603317091692,0.131722488864248,2.33798480203288,0.243846887107645
3.87566118689842,0.119628015981498,2.55317289109084,0.215188089057961
3.98612758892116,0.110466402022737,2.74651424353539,0.193341352444548
-1.56880442996726,-5.55493201888842,2.92239961561696,0.17588537208157
-2.15098050440632,-0.582176074439056,3.08389955178783,0.161499936170872
-2.46740780119821,-0.31642729679189,3.23328274530812,0.149383193520288
-2.70515239117361,-0.237744589975396,3.37229131913431,0.139008573826186
-2.90402406961495,-0.198871678441345,3.50230138365371,0.130010064519406
-3.07881509008603,-0.174791020471084,-0.551151927955481,-4.05345331160919
-3.2365818245126,-0.157766734426566,-1.39706238090801,-0.845910452952533
-3.38127723048186,-0.144695405969255,-1.81164071937335,-0.414578338465338
-3.51538927079234,-0.134112040310489,-2.11398902087269,-0.302348301499334
-3.64062616587783,-0.125236895085481,-2.36297157901548,-0.24898255814279
-3.75823933768301,-0.117613171805187,-2.57902061959851,-0.21604904058303
-3.86919066572293,-0.110951328039921,-2.77168804043191,-0.1926674208334
-3.97424625623693,-0.105055590513995,-2.94636993691321,-0.174681896481306
1.33539178674866,5.30963804298559,0.102568277730911,3.04893821464412
1.97736896808534,0.641977181336673,1.05578597687075,0.953217699139843
2.31466289272624,0.337293924640904,1.52923962960655,0.473453652735797
2.56646739024491,0.251804497518672,1.86951056882668,0.34027093922013
2.77656960377568,0.21010221353077,2.1465405724767,0.277030003650018
2.9608589817695,0.184289377993812,2.38464552693266,0.238104954455963
3.12684768455791,0.165988702788409,0.0985700703754939,-2.28607545655717
3.27874551167633,0.151897827118428,-0.85341309977143,-0.951983170146924
3.41921661197043,0.140471100294098,-1.36028157247059,-0.506868472699163
3.55010315338504,0.130886541414606,-1.72482053473962,-0.364538962269029
3.67276339546103,0.122660242075988,-2.0199386322934,-0.295118097553776
3.78824635750991,0.115482962048879,-2.27207765341874,-0.252139021125338
3.89739004933028,0.109143691820371,-2.49389531943494,-0.221817666016203
4.0008808670972,0.103490817766927,-2.69265511405226,-0.198759794617322
4.0992917890923,0.0984109219951007,-2.87305079571289,-0.180395681660624
4.19310823984808,0.0938164507557716,0.0514765378047986,2.92452733351768
4.28274636807072,0.0896381282226393,1.01470307792284,0.963226540118045
4.36856642338789,0.0858200553171721,1.495813858548,0.481110780625161
4.45088282985509,0.0823164064672007,1.84098910812312,0.34517524957512
4.52997195132768,0.0790891214725964,2.12156280982704,0.28057370170392
4.60607819394464,0.0761062426169508,2.36239604622584,0.2408332363988
4.67941887927749,0.0733406853328512,2.57517326269965,0.212777216473807
4.75018818865833,0.0707693093808464,2.76653938241909,0.191366119719438
-3.15405144311017,-7.9042396317685,2.94077597928636,0.174236596867266
-3.42248623147842,-0.268434788368256,3.10087850026443,0.160102520978073
-3.61351305927366,-0.191026827795233,3.24906206181715,0.148183561552719
-3.76756139131064,-0.154048332036983,3.38702947120172,0.137967409384568
-3.89986812447644,-0.132306733165796,3.51612731605566,0.129097844853945
-4.01775215286937,-0.117884028392931,3.63744374503925,0.121316428983589
-4.12525298987057,-0.107500837001205,3.75187325893766,0.114429513898407
-4.22481885770338,-0.0995658678328071,-0.861295689969898,-4.61316894890756
-4.31804040643075,-0.0932215487273734,-1.62429680846974,-0.763001118499843
-4.40600968994852,-0.0879692835177646,-2.00463017213538,-0.380333363665642
-4.48951139470326,-0.0835017047547371,-2.28444614255809,-0.279815970422706
-4.56913150204008,-0.0796201073368225,-2.51616577443927,-0.231719631881181
-4.6453222751709,-0.0761907731308238,-2.71821307990801,-0.202047305468741
-4.71844279618032,-0.0731205210094222,-2.89920835598232,-0.180995276074307
-4.78878517212882,-0.0703423759484915,-3.06399402229555,-0.164785666313232
3.35856700838108,8.1473521805099,-3.21565833240238,-0.151664310106827
3.59415862950127,0.235591621120187,-3.35635343766968,-0.140695105267302
3.76882952156748,0.174670892066207,-3.48767473423754,-0.131321296567858
3.91216607165097,0.143336550083495,-3.61085739189837,-0.123182657660828
4.03636254178746,0.124196470136492,-3.72688799164258,-0.116030599744209
4.14757259717951,0.111210055392053,-3.83657296632022,-0.109684974677649
-2.29001546502896,-6.43758806220848,-3.9405832536399,-0.104010287319671
-2.71054572885974,-0.420530263830782,-4.03948492646016,-0.098901672820266
-2.96762924241943,-0.257083513559689,-4.13376106266887,-0.0942761362087042
-3.16545763864413,-0.197828396224699,-4.22382786830295,-0.0900668056340786
-3.33223004674644,-0.166772408102306,-4.31004687444325,-0.0862190061403005
-3.47948745288731,-0.147257406140876,1.84553850063429,6.15558537507753
-3.61300722534882,-0.133519772461503,2.37113223666682,0.525593736032529
-3.73608277708428,-0.123075551735463,2.66342325412405,0.292291017457233
-3.85077984203967,-0.114697064955391,2.88303341720956,0.219610163085508
-3.95849483333581,-0.10771499129614,3.06643965816406,0.1834062409545
-4.06023007877085,-0.101735245435041,3.22756999458175,0.161130336417693
-4.15674057860478,-0.0965104998339312,3.37313542956346,0.145565434981714
-4.24861739654681,-0.091876817942028,3.50688353736207,0.133748107798608
1.89255234703012,6.14116974357693,3.63114466908384,0.124261131721763
2.40632438706348,0.513772040033362,3.74749299389949,0.116348324815655
2.6965220544815,0.290197667418025,3.85706277456651,0.109569780667022
2.91582114931633,0.219299094834827,3.96071331461047,0.10365054004396
3.09952694021777,0.183705790901443,4.05912129893684,0.0984079843263653
3.26119903032841,0.161672090110642,4.15283573368496,0.0937144347481203
3.40739693897734,0.146197908648927,4.24231243316469,0.0894766994797323
-0.649717434964655,-4.057114373942,4.3279367211514,0.0856242879867112
-1.4600284237885,-0.810310988823843,4.41003901472929,0.0821022935778826
-1.86673875636886,-0.406710332580357,4.48890592286847,0.0788669081391807
-2.16605686685078,-0.29931811048192,4.56478840676776,0.0758824838992975
-2.41359957285715,-0.247542706006377,4.63790794650963,0.0731195397418657
-2.62887993180366,-0.21528035894651,4.70846131139435,0.0705533648847175
-2.82110392884717,-0.192223997043512,4.77662432426853,0.0681630128741818
-2.99551548059873,-0.174411551751559,4.84255488266433,0.0659305583958028
-3.15550481077636,-0.159989330177622,4.90639541866772,0.0638405360033848
0.31621258066232,3.47171739143868,-3.45670493559183,-8.36310035425955
1.21875372039916,0.902541139736835,-3.67850388911928,-0.221798953527448
1.66660965575943,0.447855935360276,-3.8451000854979,-0.166596196378619
1.99219159141126,0.325581935651834,-3.98245154555222,-0.137351460054321
2.2592444693205,0.267052877909231,-4.10166543617287,-0.119213890620653
2.48994995819579,0.230705488875292,-4.20847344222147,-0.106808006048594
2.69477144396913,0.204821485773344,-4.30619290574466,-0.0977194635231951
-0.0424086848589633,-2.7371801288281,2.42063582587951,6.72682873162418
-0.99390349744783,-0.951494812588866,2.81696978309995,0.396333957220434
-1.48163373466497,-0.487730237217145,3.06281939771167,0.245849614611725
-1.83357270770558,-0.351938973040601,3.25218867522194,0.189369277510269
-2.1199803378273,-0.286407630121723,3.4116520981658,0.159463422943861
-2.3657155727111,-0.245735234883807,3.55231033889276,0.140658240726961
-2.58260673339145,-0.216891160680342,3.67978416362237,0.127473824729611
-0.00455273363255904,2.57805399975889,-0.978027043589488,-4.65781120721186
0.949409514054906,0.953962247687465,-1.7021778375434,-0.724150793953915
1.44487415449161,0.495464640436706,-2.07034823810142,-0.368170400558013
1.80223324592676,0.357359091435152,-2.34262553814185,-0.272277300040438
2.09263030147579,0.290397055549024,-2.56866545418205,-0.226039916040193
0.0757243270876713,-2.01690597438812,-2.76611327066983,-0.197447816487788
-0.835221606259839,-0.910945933347511,-2.94325957332126,-0.177146302651421
-1.34500542534114,-0.509783819081304,-3.1047638341566,-0.161504260835342
-1.71606540969553,-0.37105998435439,-3.25359462086422,-0.148830786707626
-2.01727750544321,-0.301212095747678,-3.39181834713473,-0.138223726270504
-2.27460169584191,-0.257324190398701,-3.5209658810564,-0.129147533921671
-2.5007619296854,-0.226160233843488,-3.64222240545418,-0.121256524397779
-2.70316976446824,-0.202407834782841,0.721843647982593,4.36406605343677
-2.88665635641689,-0.183486591948643,1.52156705212736,0.799723404144764
-3.05461364380308,-0.167957287386199,1.91677876502928,0.395211712901927
-3.20954710849542,-0.154933464692333,2.20649538400452,0.289716618975235
-3.35337587072891,-0.143828762233496,2.44587484990281,0.239379465898293
-3.48761042922814,-0.134234558499228,2.6541825082452,0.20830765834239
0.628807670246204,4.11641809947434,0.00701171972276704,-2.64717078852244
1.45127325472332,0.822465584477113,-0.950780080045498,-0.957791799768265
1.86038554011485,0.409112285391534,-1.4417071111249,-0.490927031079399
2.16079894772344,0.300413407608589,-1.79436737849161,-0.352660267366713
2.4090234414195,0.248224493696062,-2.08063092850605,-0.286263550014443
0.00896995244854359,-2.40005348897096,-0.115939220240136,1.96469170826592
-0.924976480533079,-0.933946432981623,0.796967293619869,0.912906513860005
-1.42213332085256,-0.497156840319481,1.30856895633656,0.511601662716689
-1.78220255463565,-0.360069233783092,1.67969119109904,0.371122234762479
-2.07494569361543,-0.292743138979774,1.98032970440011,0.30063851330107
-2.32567227480222,-0.250726581186793,2.23690034444784,0.256570640047729
-2.54657592484384,-0.220903650041618,2.46229561112945,0.225395266681613
-2.74470519173201,-0.198129266888172,2.66398618479636,0.201690573666915
-2.92464401795668,-0.179938826224667,2.84682029718351,0.182834112387141
0.148322203448156,3.07296622140483,3.01419085118501,0.167370554001507
1.08800900762224,0.939686804174081,3.16859845955679,0.154407608371775
1.55932710348973,0.471318095867488,3.3119556761801,0.143357216623312
1.90005503817002,0.340727934680294,3.44576638026985,0.133810704089754
2.1782002388376,0.278145200667576,3.57123887470651,0.125472494436657
2.4175341853608,0.239333946523205,-0.629256456413074,-4.20049533111958
2.62930247788896,0.211768292528161,-1.45415812058139,-0.82490166416832
2.81994574653327,0.190643268644313,-1.85970870126151,-0.405550580680113
2.99363967035633,0.173693923823053,-2.15618535448604,-0.296476653224536
3.1533199843096,0.159680313953277,-2.40072165807747,-0.244536303591424
3.3011657758638,0.1478457915542,-2.61319892388724,-0.212477265809776
